1244,1,626.906,42.9844,249,776.25,0.919535,1,1,1.0
1245,1,617.812,44.8828,258.188,773.25,0.929139,1,1,1.0
1246,1,608.344,47.5781,267.375,772.5,0.938262,1,1,1.0
1247,1,598.875,48.6562,275.25,771,0.942103,1,1,1.0
1248,1,591,49.9688,281.625,771.75,0.942584,1,1,1.0
1249,1,580.5,51.5625,289.688,768.75,0.939703,1,1,1.0
1250,1,574.406,52.9453,293.812,775.5,0.937782,1,1,1.0
1251,1,564.516,56.4844,299.062,797.25,0.935861,1,1,1.0
1252,1,558.938,56.4844,300.562,828,0.940663,1,1,1.0
1253,1,552.75,56.9531,300.562,849,0.935861,1,1,1.0
1254,1,548.531,61.7812,298.312,861,0.935381,1,1,1.0
1255,1,543.469,64.6875,295.125,864,0.934901,1,1,1.0
1256,1,539.016,67.875,288.75,866.25,0.928658,1,1,1.0
1257,1,533.812,69.75,276.938,874.5,0.918095,1,1,1.0
1258,1,529.031,74.4375,276,876,0.920496,1,1,1.0
1259,1,526.875,77.3438,278.625,873.75,0.922416,1,1,1.0
1260,1,523.125,79.9688,279.375,872.25,0.921456,1,1,1.0
1261,1,519,79.7812,284.062,872.25,0.921936,1,1,1.0
1262,1,516.562,79.2188,286.688,872.25,0.923857,1,1,1.0
1263,1,513.281,78.375,294.562,873.75,0.926258,1,1,1.0
1264,1,514.617,77.9062,301.125,873.75,0.925297,1,1,1.0
1265,1,514.266,76.6875,304.125,874.5,0.919055,1,1,1.0
1266,1,512.344,77.4375,316.875,872.25,0.926258,1,1,1.0
1267,1,512.484,76.125,323.812,874.5,0.925297,1,1,1.0
1268,1,507.094,75.8438,335.25,874.5,0.925297,1,1,1.0
1269,1,494.953,74.4375,354.938,874.5,0.93394,1,1,1.0
1270,1,497.344,74.625,352.688,874.5,0.935381,1,1,1.0
1271,1,500.906,76.5,352.312,871.5,0.940183,1,1,1.0
1272,1,506.062,74.5312,349.5,874.5,0.941143,1,1,1.0
1273,1,513,73.9688,339.375,876,0.941143,1,1,1.0
1274,1,522.984,72.6562,324.375,879.75,0.937782,1,1,1.0
1275,1,526.312,69.6562,314.812,883.5,0.93394,1,1,1.0
1276,1,525.281,68.0625,310.125,891,0.929619,1,1,1.0
1277,1,525.188,66.8438,304.875,909.75,0.914253,1,1,1.0
1278,1,527.438,66.0938,304.5,913.5,0.914733,1,1,1.0
1279,1,528.281,66,303.938,913.5,0.920496,1,1,1.0
1280,1,530.953,67.2188,308.062,912,0.929139,1,1,1.0
1281,1,533.484,71.0625,312.75,908.25,0.934901,1,1,1.0
1282,1,534.797,73.7812,323.062,908.25,0.939222,1,1,1.0
1283,1,533.859,74.8125,336.75,908.25,0.942103,1,1,1.0
1284,1,532.594,73.9688,349.5,909.75,0.941623,1,1,1.0
1285,1,531.047,73.875,361.125,909.75,0.941623,1,1,1.0
1286,1,530.391,70.875,369.938,912,0.942584,1,1,1.0
1287,1,528.797,69.2812,378.375,912,0.943544,1,1,1.0
1288,1,525.609,67.7812,386.625,913.5,0.944504,1,1,1.0
1289,1,522.188,65.5312,392.25,917.25,0.945465,1,1,1.0
1290,1,519.047,64.4062,394.5,918.75,0.945465,1,1,1.0
1291,1,516.422,63.375,394.875,921,0.946425,1,1,1.0
1292,1,514.312,62.3438,392.25,921,0.947385,1,1,1.0
1293,1,511.406,61.3125,389.625,922.5,0.948826,1,1,1.0
1294,1,508.406,60.5625,386.25,922.5,0.949786,1,1,1.0
1295,1,505.734,60.1875,380.438,924,0.949306,1,1,1.0
1296,1,503.719,59.8125,373.125,924,0.948346,1,1,1.0
1297,1,503.344,58.9688,362.625,924,0.944984,1,1,1.0
1298,1,502.688,57.1875,352.688,924,0.941623,1,1,1.0
1299,1,502.688,55.5938,346.875,926.25,0.941143,1,1,1.0
1300,1,502.406,54.75,343.125,926.25,0.939703,1,1,1.0
1301,1,502.219,54.4688,344.062,927.75,0.936821,1,1,1.0
1302,1,501.938,53.5312,349.875,929.25,0.934901,1,1,1.0
1303,1,501.938,53.3438,356.625,926.25,0.935861,1,1,1.0
1304,1,502.875,53.4375,364.125,924,0.938262,1,1,1.0
1305,1,503.812,53.8125,373.875,921,0.943544,1,1,1.0
1306,1,506.344,54.375,378.75,918.75,0.944984,1,1,1.0
1307,1,510.047,55.4062,380.438,917.25,0.945945,1,1,1.0
1308,1,513.844,57,382.312,917.25,0.946425,1,1,1.0
1309,1,519.891,58.5938,381.188,918.75,0.944504,1,1,1.0
1310,1,526.453,59.5312,374.438,926.25,0.943064,1,1,1.0
1311,1,531.891,60.8438,369.188,926.25,0.942103,1,1,1.0
1312,1,536.766,59.1562,364.688,929.25,0.941143,1,1,1.0
1313,1,540.844,58.5,360.375,929.25,0.940663,1,1,1.0
1314,1,543.375,55.4062,357.75,933,0.941623,1,1,1.0
1315,1,544.688,54,355.875,934.5,0.942103,1,1,1.0
1316,1,545.719,52.2188,354.938,936.75,0.942584,1,1,1.0
1317,1,545.906,52.7812,354.375,936.75,0.941623,1,1,1.0
1318,1,546.375,53.625,353.625,934.5,0.942584,1,1,1.0
1319,1,547.969,54.1875,352.125,934.5,0.942103,1,1,1.0
1320,1,549.562,54.1875,350.062,934.5,0.941143,1,1,1.0
1321,1,550.406,54.1875,348.562,934.5,0.941623,1,1,1.0
1322,1,552.094,54.5625,346.875,933,0.940663,1,1,1.0
1323,1,553.219,53.8125,345.938,934.5,0.940663,1,1,1.0
1324,1,555.188,54.5625,344.625,933,0.939222,1,1,1.0
1325,1,556.5,54.4688,343.125,933,0.938742,1,1,1.0
1326,1,555.75,55.7812,343.875,931.5,0.938262,1,1,1.0
1327,1,554.438,56.4375,344.625,931.5,0.937782,1,1,1.0
1328,1,552.844,58.2188,346.312,929.25,0.937782,1,1,1.0
1329,1,550.969,60.375,347.25,926.25,0.938742,1,1,1.0
1330,1,548.062,60.1875,348.562,926.25,0.938742,1,1,1.0
1331,1,545.531,61.0312,349.125,924,0.939703,1,1,1.0
1332,1,541.594,60.375,348.562,924,0.939222,1,1,1.0
1333,1,537.562,59.5312,349.875,924,0.939703,1,1,1.0
1334,1,535.406,58.7812,353.625,924,0.939703,1,1,1.0
1335,1,533.719,56.1562,354.562,927.75,0.940663,1,1,1.0
1336,1,532.125,55.4062,356.25,927.75,0.941143,1,1,1.0
1337,1,530.625,54.0938,358.875,929.25,0.941143,1,1,1.0
1338,1,529.219,53.3438,360.375,931.5,0.941623,1,1,1.0
1339,1,528.609,53.3438,361.125,931.5,0.942103,1,1,1.0
1340,1,528.516,53.5312,360.75,931.5,0.942584,1,1,1.0
1341,1,528.469,53.25,360.75,931.5,0.943064,1,1,1.0
1342,1,528.984,54.9375,360,929.25,0.943544,1,1,1.0
1343,1,529.875,55.0312,359.438,929.25,0.943544,1,1,1.0
1344,1,530.531,56.4375,358.875,927.75,0.943064,1,1,1.0
1345,1,531.516,57.4688,357.75,926.25,0.943064,1,1,1.0
1346,1,532.078,57.5625,356.25,926.25,0.943064,1,1,1.0
1347,1,533.297,57.5625,354.562,926.25,0.941623,1,1,1.0
1348,1,534.562,58.875,353.062,924,0.941143,1,1,1.0
1349,1,535.5,57.75,351.75,926.25,0.940663,1,1,1.0
1350,1,537,58.2188,350.438,926.25,0.939703,1,1,1.0
1351,1,538.078,58.6875,349.125,926.25,0.939222,1,1,1.0
1352,1,540.047,58.7812,347.625,926.25,0.938742,1,1,1.0
1353,1,542.016,58.875,345.375,926.25,0.938742,1,1,1.0
1354,1,542.578,59.8125,345.938,924,0.937782,1,1,1.0
1355,1,544.078,60.375,344.062,924,0.936821,1,1,1.0
1356,1,544.125,60.5625,344.625,924,0.935861,1,1,1.0
1357,1,544.781,60.4688,343.5,924,0.935381,1,1,1.0
1358,1,544.922,60.5625,343.5,924,0.934901,1,1,1.0
1359,1,545.062,61.2188,343.125,924,0.934421,1,1,1.0
1360,1,544.781,61.125,343.875,924,0.93394,1,1,1.0
1361,1,544.828,59.5312,344.062,926.25,0.93298,1,1,1.0
1362,1,544.359,59.25,344.625,926.25,0.93346,1,1,1.0
1363,1,544.5,58.9688,344.625,926.25,0.934421,1,1,1.0
1364,1,543.891,59.4375,345,926.25,0.934421,1,1,1.0
1365,1,543.516,60.9375,345.75,924,0.936341,1,1,1.0
1366,1,543,61.3125,345.75,924,0.935861,1,1,1.0
1367,1,542.391,61.4062,345.938,924,0.936821,1,1,1.0
1368,1,541.547,61.5938,347.25,924,0.935861,1,1,1.0
1369,1,541.359,60.8438,345.938,924,0.935381,1,1,1.0
1370,1,540.141,60.1875,347.25,924,0.935861,1,1,1.0
1371,1,538.781,59.0625,349.5,924,0.935861,1,1,1.0
1372,1,537.797,57.4688,349.125,926.25,0.936821,1,1,1.0
1373,1,537.422,57.0938,349.125,926.25,0.936821,1,1,1.0
1374,1,537.047,57.1875,349.875,927.75,0.936821,1,1,1.0
1375,1,536.672,58.5938,350.812,926.25,0.937782,1,1,1.0
1376,1,536.953,59.7188,349.5,924,0.937302,1,1,1.0
1377,1,536.203,60,352.125,924,0.936341,1,1,1.0
1378,1,535.969,59.7188,350.062,924,0.937302,1,1,1.0
1379,1,535.031,59.3438,351.375,924,0.937782,1,1,1.0
1380,1,534.562,59.3438,351.375,924,0.937782,1,1,1.0
1381,1,534.141,59.7188,352.312,924,0.938742,1,1,1.0
1382,1,534.188,58.7812,353.062,926.25,0.937782,1,1,1.0
1383,1,534,61.2188,353.062,922.5,0.937782,1,1,1.0
1384,1,534.094,61.875,353.062,922.5,0.937302,1,1,1.0
1385,1,533.766,61.875,352.125,922.5,0.937782,1,1,1.0
1386,1,533.297,61.125,352.312,922.5,0.938262,1,1,1.0
1387,1,532.969,60.1875,352.688,922.5,0.938742,1,1,1.0
1387,2,1034.34,1.45312,111,418.125,0.810613,1,1,1.0
1388,1,532.688,59.3438,353.625,924,0.938742,1,1,1.0
1388,2,1031.34,1.80469,114.844,417,0.850928,1,1,1.0
1389,1,532.734,58.6875,353.625,926.25,0.938262,1,1,1.0
1389,2,1023,3.23438,119.25,413.625,0.853807,1,1,1.0
1390,1,533.062,58.7812,353.625,926.25,0.938262,1,1,1.0
1390,2,1016.2,3,115.688,413.625,0.847088,1,1,1.0
1391,1,533.062,59.9062,353.062,924,0.937782,1,1,1.0
1391,2,1007.74,-0.703125,111.469,417.75,0.860526,1,1,1.0
1392,1,532.781,59.9062,353.625,924,0.937302,1,1,1.0
1392,2,990.984,0.46875,123.375,416.625,0.872958,1,1,1.0
1393,1,532.266,59.7188,354,922.5,0.938262,1,1,1.0
1393,2,963.398,-0.9375,154.219,421.125,0.903689,1,1,1.0
1394,1,532.266,59.0625,353.625,924,0.937782,1,1,1.0
1394,2,944.484,-0.328125,169.688,421.5,0.90948,1,1,1.0
1395,1,532.312,58.6875,353.625,924,0.937302,1,1,1.0
1395,2,930.258,-0.257812,175.5,424.5,0.917639,1,1,1.0
1396,1,532.688,59.4375,354,924,0.936341,1,1,1.0
1396,2,915.398,2.0625,186.469,424.5,0.917639,1,1,1.0
1397,1,532.875,60.375,352.312,924,0.936821,1,1,1.0
1397,2,907.453,0.914062,189.844,430.5,0.90852,1,1,1.0
1398,1,533.109,61.2188,353.062,922.5,0.936821,1,1,1.0
1398,2,902.203,1.875,191.25,433.125,0.912359,1,1,1.0
1399,1,533.297,61.875,353.062,921,0.936821,1,1,1.0
1399,2,903.844,3.1875,186.469,436.5,0.914759,1,1,1.0
1400,1,533.062,60.75,353.062,922.5,0.936341,1,1,1.0
1400,2,902.484,1.78125,186,445.875,0.915694,1,1,1.0
1401,1,533.016,59.5312,353.062,924,0.936341,1,1,1.0
1401,2,900.75,2.36719,183.562,449.625,0.918575,1,1,1.0
1402,1,532.641,59.4375,353.625,924,0.935861,1,1,1.0
1402,2,900.469,3.46875,180.844,448.875,0.920015,1,1,1.0
1403,1,532.781,57.9375,352.688,926.25,0.937302,1,1,1.0
1403,2,900.328,3.42188,175.5,448.875,0.919535,1,1,1.0
1404,1,532.125,59.1562,353.625,926.25,0.936821,1,1,1.0
1404,2,900.188,2.20312,166.969,450,0.920496,1,1,1.0
1405,1,532.641,60.0938,353.625,924,0.936821,1,1,1.0
1405,2,902.086,3,156,446.625,0.921958,1,1,1.0
1406,1,532.172,60.9375,354,924,0.936341,1,1,1.0
1406,2,902.719,2.97656,146.812,448.125,0.922918,1,1,1.0
1407,1,532.031,61.875,354,922.5,0.935381,1,1,1.0
1407,2,901.289,3.07031,143.812,448.125,0.924838,1,1,1.0
1408,1,531.844,61.2188,354.375,922.5,0.935861,1,1,1.0
1408,2,895.148,1.94531,149.812,447.75,0.923398,1,1,1.0
1409,1,531.609,60.4688,354.562,922.5,0.935861,1,1,1.0
1409,2,884.602,2.15625,158.906,450.75,0.919079,1,1,1.0
1410,1,531,59.7188,354.562,922.5,0.936821,1,1,1.0
1410,2,871.664,3.65625,172.125,462,0.914279,1,1,1.0
1411,1,530.766,60,355.312,922.5,0.936821,1,1,1.0
1411,2,864.188,2.34375,178.5,478.125,0.913319,1,1,1.0
1412,1,530.812,60.75,355.312,922.5,0.937302,1,1,1.0
1412,2,854.438,3.60938,186.375,483.75,0.914759,1,1,1.0
1413,1,530.719,61.2188,355.875,922.5,0.936821,1,1,1.0
1413,2,845.156,-0.398438,194.812,496.875,0.921936,1,1,1.0
1414,1,530.109,62.1562,356.25,921,0.937302,1,1,1.0
1414,2,836.531,0.351562,201,498.75,0.928178,1,1,1.0
1415,1,530.109,61.5938,356.25,921,0.936821,1,1,1.0
1415,2,828.469,1.59375,205.875,502.125,0.929619,1,1,1.0
1416,1,529.734,59.9062,357.188,922.5,0.936341,1,1,1.0
1416,2,821.438,2.0625,209.062,507.75,0.925297,1,1,1.0
1417,1,529.5,60.2812,356.625,922.5,0.936341,1,1,1.0
1417,2,817.969,-0.75,209.062,521.25,0.929139,1,1,1.0
1418,1,529.781,60,356.625,922.5,0.935861,1,1,1.0
1418,2,817.852,1.89844,204.375,522,0.927717,1,1,1.0
1419,1,529.781,61.4062,356.25,921,0.935861,1,1,1.0
1419,2,816.422,2.17969,202.125,521.25,0.928677,1,1,1.0
1420,1,530.531,61.7812,356.25,921,0.935381,1,1,1.0
1420,2,817.219,2.20312,198.75,522,0.929157,1,1,1.0
1421,1,530.672,63.0938,356.812,918.75,0.934901,1,1,1.0
1421,2,818.438,3.04688,194.438,521.25,0.930117,1,1,1.0
1422,1,530.672,62.7188,355.312,918.75,0.935381,1,1,1.0
1422,2,819.375,3.44531,190.5,520.875,0.931077,1,1,1.0
1423,1,530.484,63,354.562,918.75,0.935861,1,1,1.0
1423,2,820.852,3.28125,185.812,522,0.930117,1,1,1.0
1424,1,530.109,60.9375,355.875,921,0.935861,1,1,1.0
1424,2,823.078,3.51562,180,521.25,0.926758,1,1,1.0
1425,1,530.109,60.5625,354.562,922.5,0.936341,1,1,1.0
1425,2,823.512,3.89062,176.25,517.875,0.921478,1,1,1.0
1426,1,530.062,60.375,354.562,922.5,0.935861,1,1,1.0
1426,2,821.004,3.5625,176.438,519.75,0.921958,1,1,1.0
1427,1,530.109,61.0312,353.625,922.5,0.935861,1,1,1.0
1427,2,819.316,3.16406,176.438,526.5,0.924358,1,1,1.0
1428,1,530.484,61.9688,353.062,921,0.935381,1,1,1.0
1428,2,818.344,0.234375,175.031,546,0.924337,1,1,1.0
1429,1,530.906,63,353.062,918.75,0.934901,1,1,1.0
1429,2,813.797,0,177.656,555,0.924337,1,1,1.0
1430,1,531.141,62.7188,352.312,918.75,0.934901,1,1,1.0
1430,2,809.578,-0.234375,179.531,564.75,0.922416,1,1,1.0
1431,1,530.906,62.4375,352.125,918.75,0.935381,1,1,1.0
1431,2,803.062,0.1875,185.156,567,0.923857,1,1,1.0
1432,1,530.766,61.3125,352.125,921,0.935381,1,1,1.0
1432,2,797.859,3.51562,188.25,570,0.926278,1,1,1.0
1433,1,531.141,61.7812,352.125,918.75,0.934421,1,1,1.0
1433,2,794.719,6.5625,190.406,578.25,0.928677,1,1,1.0
1434,1,531.188,61.7812,352.688,918.75,0.93394,1,1,1.0
1434,2,792.281,7.03125,190.969,589.125,0.921936,1,1,1.0
1435,1,531.188,60.4688,352.125,921,0.93394,1,1,1.0
1435,2,787.781,10.3125,195.375,597.75,0.926278,1,1,1.0
1436,1,531.516,60.5625,352.125,921,0.93346,1,1,1.0
1436,2,785.789,11.4844,197.625,598.5,0.927238,1,1,1.0
1437,1,532.172,62.1562,351.375,918.75,0.93346,1,1,1.0
1437,2,783.867,11.1562,199.875,600.375,0.927717,1,1,1.0
1438,1,532.312,61.9688,350.812,918.75,0.93298,1,1,1.0
1438,2,781.781,8.69531,202.875,604.125,0.930597,1,1,1.0
1439,1,532.688,60.5625,350.812,921,0.93346,1,1,1.0
1439,2,781.219,6.89062,203.25,604.875,0.929637,1,1,1.0
1440,1,532.922,60.75,350.062,921,0.9325,1,1,1.0
1440,2,780.961,5.0625,204.375,607.5,0.929637,1,1,1.0
1441,1,533.25,60.5625,349.5,921,0.93346,1,1,1.0
1441,2,778.57,3.02344,207,610.125,0.928197,1,1,1.0
1442,1,533.438,60.4688,350.062,921,0.93346,1,1,1.0
1442,2,777.938,2.0625,207.75,610.875,0.924838,1,1,1.0
1443,1,533.25,60.375,350.438,921,0.93154,1,1,1.0
1443,2,778.078,3.39844,209.062,607.5,0.925318,1,1,1.0
1444,1,533.531,60,349.875,921,0.93154,1,1,1.0
1444,2,778.5,5.29688,210.188,613.5,0.930117,1,1,1.0
1445,1,533.719,61.2188,349.875,918.75,0.93202,1,1,1.0
1445,2,778.641,10.5234,211.125,620.625,0.934916,1,1,1.0
1446,1,533.906,61.5,349.875,918.75,0.93202,1,1,1.0
1446,2,778.031,12.2344,213.188,637.5,0.936356,1,1,1.0
1447,1,533.672,61.5,350.438,918.75,0.93202,1,1,1.0
1447,2,776.484,12.3281,214.875,644.25,0.937302,1,1,1.0
1448,1,533.625,61.4062,350.062,918.75,0.93298,1,1,1.0
1448,2,776.906,15.375,215.812,641.625,0.937782,1,1,1.0
1449,1,533.531,62.625,350.062,917.25,0.9325,1,1,1.0
1449,2,777.656,18.4453,217.875,647.25,0.938262,1,1,1.0
1450,1,533.531,61.5938,350.438,918.75,0.93202,1,1,1.0
1450,2,778.875,23.7656,218.25,656.625,0.938262,1,1,1.0
1451,1,533.766,59.625,350.812,921,0.93202,1,1,1.0
1451,2,779.812,29.3906,220.312,666.375,0.937782,1,1,1.0
1452,1,533.953,59.7188,350.438,921,0.93154,1,1,1.0
1452,2,780.938,33.375,221.438,675.75,0.936821,1,1,1.0
1453,1,533.766,60.75,350.062,918.75,0.931059,1,1,1.0
1453,2,781.312,34.0312,225,680.625,0.935381,1,1,1.0
1454,1,533.578,60.5625,350.812,918.75,0.93202,1,1,1.0
1454,2,782.484,33.5625,226.875,681.375,0.935381,1,1,1.0
1455,1,533.438,59.9062,351.375,921,0.93154,1,1,1.0
1455,2,783.891,33,228.188,682.875,0.935381,1,1,1.0
1456,1,534,60,350.812,921,0.93202,1,1,1.0
1456,2,785.391,31.2656,228.938,685.125,0.934901,1,1,1.0
1457,1,533.953,59.8125,351.75,921,0.93298,1,1,1.0
1457,2,787.828,29.0156,229.312,687,0.936821,1,1,1.0
1458,1,534.703,61.5,350.438,918.75,0.93346,1,1,1.0
1458,2,791.578,27.4219,228.75,688.125,0.935861,1,1,1.0
1459,1,534.516,60.6562,350.812,921,0.93346,1,1,1.0
1459,2,793.172,26.9531,230.062,686.25,0.936821,1,1,1.0
1460,1,534.562,60.8438,351.375,921,0.93202,1,1,1.0
1460,2,792.234,28.8281,232.875,685.125,0.936821,1,1,1.0
1461,1,534.609,60,352.125,922.5,0.9325,1,1,1.0
1461,2,791.484,30,236.625,704.625,0.934421,1,1,1.0
1462,1,535.219,60.4688,350.812,922.5,0.93346,1,1,1.0
1462,2,789.422,35.0625,241.875,725.625,0.929139,1,1,1.0
1463,1,534.75,59.8125,354.562,924,0.934901,1,1,1.0
1463,2,786.188,40.3125,247.125,739.5,0.929619,1,1,1.0
1464,1,534.891,58.9688,353.062,926.25,0.935381,1,1,1.0
1464,2,785.672,45.6562,251.062,758.25,0.921936,1,1,1.0
1465,1,535.5,58.7812,351.375,926.25,0.934421,1,1,1.0
1465,2,784.922,51.375,254.062,757.125,0.924337,1,1,1.0
1466,1,535.125,58.875,348.562,927.75,0.93346,1,1,1.0
1466,2,785.438,56.9766,257.625,762,0.928178,1,1,1.0
1467,1,535.5,59.9062,348.562,926.25,0.93202,1,1,1.0
1467,2,784.875,61.4531,262.125,786,0.926738,1,1,1.0
1468,1,535.172,58.9688,348,927.75,0.93346,1,1,1.0
1468,2,784.312,64.6406,266.062,797.25,0.930099,1,1,1.0
1469,1,535.266,57.75,349.125,929.25,0.934421,1,1,1.0
1469,2,784.594,65.8594,269.812,803.25,0.930099,1,1,1.0
1470,1,534.797,57.0938,350.062,929.25,0.936821,1,1,1.0
1470,2,785.719,67.0312,273.562,804.75,0.93346,1,1,1.0
1471,1,534.562,56.7188,350.812,929.25,0.937782,1,1,1.0
1471,2,786.75,66.6094,275.25,804.75,0.935381,1,1,1.0
1472,1,534,55.0312,351.75,931.5,0.937782,1,1,1.0
1472,2,787.594,63.7969,276.562,809.25,0.937302,1,1,1.0
1473,1,533.344,54.4688,352.125,931.5,0.937782,1,1,1.0
1473,2,789.75,61.6875,277.312,811.5,0.939703,1,1,1.0
1474,1,532.734,54.9375,353.062,929.25,0.938262,1,1,1.0
1474,2,792.75,59.0156,277.688,813.75,0.939703,1,1,1.0
1475,1,532.312,54.9375,353.625,929.25,0.938262,1,1,1.0
1475,2,798.469,57.4688,276.188,815.25,0.938262,1,1,1.0
1476,1,532.406,54.75,353.625,929.25,0.936341,1,1,1.0
1476,2,800.906,57.2812,275.625,816,0.936341,1,1,1.0
1477,1,532.125,54.2812,353.625,929.25,0.935381,1,1,1.0
1477,2,801.938,58.2188,279.562,816,0.93394,1,1,1.0
1478,1,532.453,54.1875,354.562,929.25,0.93346,1,1,1.0
1478,2,804.914,63.2812,282,833.25,0.938742,1,1,1.0
1479,1,532.828,53.3438,353.062,929.25,0.9325,1,1,1.0
1479,2,806.789,68.3438,284.062,861.75,0.935861,1,1,1.0
1480,1,532.875,54.4688,353.062,927.75,0.9325,1,1,1.0
1480,2,808.992,73.7812,286.688,878.25,0.928658,1,1,1.0
1481,1,533.109,56.4375,351.75,926.25,0.93346,1,1,1.0
1481,2,810.398,82.3125,289.312,891,0.874879,1,1,1.0
1482,1,533.203,56.625,350.812,926.25,0.93346,1,1,1.0
1482,2,809.812,88.7812,292.5,888.75,0.814857,1,1,1.0
1483,1,533.344,57.75,349.875,926.25,0.93298,1,1,1.0
1483,2,815.344,96.4219,292.5,906.75,0.876319,1,1,1.0
1484,1,533.672,58.7812,350.438,926.25,0.930579,1,1,1.0
